,time,spline,prediction,target
0,0.002201293,5289.526,5289.526,5289.526
1,0.00220284,6128.436,6128.436,-2322.6465
2,0.002204407,6778.0977,5164.2705,-3751.4746
3,0.002205983,7205.4473,8549.987,7205.4473
4,0.002207551,7382.7397,12107.472,8302.19
5,0.002209135,7287.4907,16253.1,8360.534
6,0.002210766,6876.526,13842.378,6876.526
7,0.002212406,6130.5757,9672.482,11411.01
8,0.002214019,5109.524,7149.174,5831.19
9,0.00221557,3905.596,4883.8247,3905.596
10,0.002217123,2398.487,2056.3296,720.7131
11,0.002218682,-20.05376,-167.69528,-5828.5137
12,0.002220229,-4040.2012,-2816.929,-4040.2012
13,0.002221776,-9907.8545,-6312.8877,-5209.451
14,0.002223342,-15975.891,-11154.571,-14514.943
15,0.002224955,-19962.53,-16715.197,-19962.53
16,0.002226585,-19766.582,-14098.629,-14597.576
17,0.002228137,-16134.265,-12047.113,-9692.084
18,0.002229664,-10282.834,-7586.1396,-10282.834
19,0.00223122,-3247.047,-4661.521,-4174.576
20,0.002232821,2767.5044,-1083.1549,2513.346
21,0.00223441,4864.1353,2096.2751,4864.1353
22,0.002235993,1675.0558,5776.7207,2890.6897
23,0.002237559,-3383.7642,4674.1846,-5949.045
24,0.00223913,-5921.17,-2822.0881,-5921.17
25,0.002240735,-2796.614,-4942.962,-1134.6464
26,0.002242346,3236.211,-4267.3916,2892.5256
27,0.00224393,7691.5024,-2292.064,7691.5024
28,0.002245513,7612.365,5073.203,12778.666
29,0.002247129,4596.423,6790.878,7109.057
30,0.002248769,1589.5334,1946.5282,1589.5334
31,0.002250386,933.08734,-669.7526,1469.1506
32,0.002251966,1543.7003,-133.37962,3485.432
33,0.002253551,1671.1038,705.354,1671.1038
34,0.002255128,264.36853,1288.4108,-866.8182
35,0.002256651,-1083.607,584.2456,-843.2869
36,0.002258137,-454.326,-82.90531,-454.326
37,0.002259616,3137.3667,-502.17508,176.39278
38,0.002261101,7543.378,-137.70992,4655.7056
39,0.002262631,9761.158,2770.6633,9761.158
40,0.002264207,7407.7954,4825.2305,7005.854
41,0.002265789,3025.956,4143.95,509.36932
42,0.002267359,590.63495,1889.1694,590.63495
43,0.002268964,2841.2043,1994.9274,5875.5415
44,0.002270574,7608.4385,3145.4783,12895.533
45,0.00227218,11295.073,5525.165,11295.073
46,0.002273837,11168.623,7161.0107,5390.69
47,0.002275483,8031.9575,6738.9497,2076.4944
48,0.002277095,3846.924,6026.5913,3846.924
49,0.00227867,220.52293,4143.439,4974.315
50,0.002280205,-2074.223,3103.8892,1782.3772
51,0.002281758,-2516.5056,1466.6133,-2516.5056
52,0.002283331,-788.8781,665.16327,-415.78693
53,0.002284881,1748.2153,940.307,5135.815
54,0.002286449,3443.3303,837.925,3443.3303
55,0.002288065,3022.152,783.3947,1103.6897
56,0.002289696,1350.4044,1902.4543,2543.4631
57,0.002291329,-10.11504,3869.057,-10.11504
58,0.002292986,-6.8298464,3513.7336,-3218.998
59,0.002294612,265.61838,3117.8835,144.25996
60,0.002296191,-726.4666,2080.4216,-726.4666
61,0.00229776,-3769.643,-581.9458,-7018.108
62,0.002299326,-7193.2344,-1030.4219,-9504.576
63,0.002300855,-8732.998,-2708.0244,-8732.998
64,0.002302375,-7121.626,-4589.425,-8277.396
65,0.002303995,-3749.619,-3930.3728,-5340.74
66,0.002305666,-1386.2948,-1992.1805,-1386.2948
67,0.00230733,-2183.5554,-1396.9087,-2892.623
68,0.002308955,-4161.0806,-1074.987,-5086.1465
69,0.002310558,-4599.834,-750.23944,-4599.834
70,0.002312152,-1825.2354,625.14307,7.1896477
71,0.00231371,2265.0525,2772.2712,4060.6587
72,0.002315263,5199.9165,4702.995,5199.9165
73,0.002316803,5230.6133,4812.002,-1116.826
74,0.002318362,3361.1755,4405.2764,-2003.7634
75,0.002319898,1338.6038,3479.1704,1338.6038
76,0.002321439,442.39398,3285.7073,1837.299
77,0.002322981,502.56415,3104.1875,1287.885
78,0.00232451,965.3694,2947.4287,965.3694
